onset	duration	trial_type	value	sample
4.5	n/a	Target	2	1152
4.625	n/a	NonTarget	1	1184
4.75	n/a	NonTarget	1	1216
4.875	n/a	NonTarget	1	1248
5.0	n/a	NonTarget	1	1280
5.125	n/a	NonTarget	1	1312
5.25	n/a	NonTarget	1	1344
5.375	n/a	NonTarget	1	1376
5.5	n/a	NonTarget	1	1408
5.625	n/a	NonTarget	1	1440
5.75	n/a	NonTarget	1	1472
5.875	n/a	NonTarget	1	1504
6.0	n/a	Target	2	1536
6.125	n/a	NonTarget	1	1568
6.25	n/a	NonTarget	1	1600
6.375	n/a	NonTarget	1	1632
6.5	n/a	NonTarget	1	1664
6.625	n/a	NonTarget	1	1696
6.75	n/a	NonTarget	1	1728
6.875	n/a	NonTarget	1	1760
7.0	n/a	NonTarget	1	1792
7.125	n/a	NonTarget	1	1824
7.25	n/a	NonTarget	1	1856
7.375	n/a	NonTarget	1	1888
7.5	n/a	NonTarget	1	1920
7.625	n/a	NonTarget	1	1952
7.75	n/a	NonTarget	1	1984
7.875	n/a	NonTarget	1	2016
8.0	n/a	Target	2	2048
8.125	n/a	NonTarget	1	2080
8.25	n/a	NonTarget	1	2112
8.375	n/a	NonTarget	1	2144
8.5	n/a	NonTarget	1	2176
8.625	n/a	NonTarget	1	2208
8.75	n/a	NonTarget	1	2240
8.875	n/a	NonTarget	1	2272
9.0	n/a	NonTarget	1	2304
9.125	n/a	Target	2	2336
9.25	n/a	NonTarget	1	2368
9.375	n/a	NonTarget	1	2400
9.5	n/a	NonTarget	1	2432
9.625	n/a	NonTarget	1	2464
13.25	n/a	NonTarget	1	3392
13.375	n/a	NonTarget	1	3424
13.5	n/a	NonTarget	1	3456
13.625	n/a	Target	2	3488
13.75	n/a	NonTarget	1	3520
13.875	n/a	NonTarget	1	3552
14.0	n/a	NonTarget	1	3584
14.125	n/a	NonTarget	1	3616
14.25	n/a	NonTarget	1	3648
14.375	n/a	NonTarget	1	3680
14.5	n/a	NonTarget	1	3712
14.625	n/a	NonTarget	1	3744
14.75	n/a	NonTarget	1	3776
14.875	n/a	NonTarget	1	3808
15.0	n/a	NonTarget	1	3840
15.125	n/a	NonTarget	1	3872
15.25	n/a	NonTarget	1	3904
15.375	n/a	Target	2	3936
15.5	n/a	NonTarget	1	3968
15.625	n/a	NonTarget	1	4000
15.75	n/a	NonTarget	1	4032
15.875	n/a	NonTarget	1	4064
16.0	n/a	NonTarget	1	4096
19.625	n/a	NonTarget	1	5024
19.75	n/a	Target	2	5056
19.875	n/a	NonTarget	1	5088
20.0	n/a	NonTarget	1	5120
20.125	n/a	NonTarget	1	5152
20.25	n/a	NonTarget	1	5184
20.375	n/a	NonTarget	1	5216
20.5	n/a	NonTarget	1	5248
20.625	n/a	NonTarget	1	5280
20.75	n/a	NonTarget	1	5312
20.875	n/a	NonTarget	1	5344
21.0	n/a	NonTarget	1	5376
21.125	n/a	NonTarget	1	5408
21.25	n/a	NonTarget	1	5440
21.375	n/a	NonTarget	1	5472
21.5	n/a	Target	2	5504
21.625	n/a	NonTarget	1	5536
21.75	n/a	NonTarget	1	5568
21.875	n/a	NonTarget	1	5600
22.0	n/a	NonTarget	1	5632
22.125	n/a	NonTarget	1	5664
22.25	n/a	NonTarget	1	5696
25.875	n/a	NonTarget	1	6624
26.0	n/a	NonTarget	1	6656
26.125	n/a	NonTarget	1	6688
26.25	n/a	NonTarget	1	6720
26.375	n/a	NonTarget	1	6752
26.5	n/a	NonTarget	1	6784
26.625	n/a	Target	2	6816
26.75	n/a	NonTarget	1	6848
26.875	n/a	NonTarget	1	6880
27.0	n/a	NonTarget	1	6912
27.125	n/a	NonTarget	1	6944
27.25	n/a	NonTarget	1	6976
27.375	n/a	NonTarget	1	7008
27.5	n/a	NonTarget	1	7040
27.625	n/a	NonTarget	1	7072
27.75	n/a	NonTarget	1	7104
27.875	n/a	NonTarget	1	7136
28.0	n/a	NonTarget	1	7168
28.125	n/a	NonTarget	1	7200
28.25	n/a	Target	2	7232
28.375	n/a	NonTarget	1	7264
28.5	n/a	NonTarget	1	7296
28.625	n/a	NonTarget	1	7328
28.75	n/a	NonTarget	1	7360
28.875	n/a	NonTarget	1	7392
29.0	n/a	NonTarget	1	7424
29.125	n/a	NonTarget	1	7456
29.25	n/a	NonTarget	1	7488
29.375	n/a	NonTarget	1	7520
33.0	n/a	NonTarget	1	8448
33.125	n/a	NonTarget	1	8480
33.25	n/a	NonTarget	1	8512
33.375	n/a	NonTarget	1	8544
33.5	n/a	NonTarget	1	8576
33.625	n/a	NonTarget	1	8608
33.75	n/a	NonTarget	1	8640
33.875	n/a	NonTarget	1	8672
34.0	n/a	NonTarget	1	8704
34.125	n/a	Target	2	8736
34.25	n/a	NonTarget	1	8768
34.375	n/a	NonTarget	1	8800
34.5	n/a	NonTarget	1	8832
34.625	n/a	NonTarget	1	8864
34.75	n/a	NonTarget	1	8896
34.875	n/a	NonTarget	1	8928
35.0	n/a	NonTarget	1	8960
35.125	n/a	NonTarget	1	8992
35.25	n/a	NonTarget	1	9024
35.375	n/a	NonTarget	1	9056
35.5	n/a	Target	2	9088
35.625	n/a	NonTarget	1	9120
35.75	n/a	NonTarget	1	9152
35.875	n/a	NonTarget	1	9184
36.0	n/a	NonTarget	1	9216
36.125	n/a	NonTarget	1	9248
36.25	n/a	NonTarget	1	9280
39.875	n/a	NonTarget	1	10208
40.0	n/a	NonTarget	1	10240
40.125	n/a	NonTarget	1	10272
40.25	n/a	NonTarget	1	10304
40.375	n/a	NonTarget	1	10336
40.5	n/a	NonTarget	1	10368
40.625	n/a	NonTarget	1	10400
40.75	n/a	NonTarget	1	10432
40.875	n/a	NonTarget	1	10464
41.0	n/a	NonTarget	1	10496
41.125	n/a	Target	2	10528
41.25	n/a	NonTarget	1	10560
41.375	n/a	NonTarget	1	10592
41.5	n/a	NonTarget	1	10624
41.625	n/a	NonTarget	1	10656
41.75	n/a	NonTarget	1	10688
41.875	n/a	NonTarget	1	10720
42.0	n/a	NonTarget	1	10752
42.125	n/a	NonTarget	1	10784
42.25	n/a	NonTarget	1	10816
42.375	n/a	NonTarget	1	10848
42.5	n/a	Target	2	10880
42.625	n/a	NonTarget	1	10912
42.75	n/a	NonTarget	1	10944
42.875	n/a	NonTarget	1	10976
43.0	n/a	NonTarget	1	11008
43.125	n/a	NonTarget	1	11040
43.25	n/a	NonTarget	1	11072
